lot_id,run_id,panel_id,tool_id,chamber,sample_id,x_index,y_index,x_mm,y_mm,zone,source_temp_c,substrate_temp_c,pressure_mTorr,oxygen_flow_sccm,nitrogen_flow_sccm,deposition_rate_a_s,target_thickness_nm,thickness_nm,thickness_error_nm,abs_error_nm,sheet_resistance_ohm_sq,luminance_cd_m2,voltage_v,particle_count,dark_spot_count,defect_type,pass_fail,yield_score
LOT26B_03,RUN_2026_05_22_B,PNL_B02,TOOL_DP_09,C4,PNL_B02_40_35,40,35,-3.9,1.82,center,126.071,83.787,2.8894,18.603,41.768,1.5219,100.0,100.101,0.101,0.101,15.074,781.94,3.1686,0,0,none,pass,98.294
LOT26B_03,RUN_2026_05_22_B,PNL_B02,TOOL_DP_09,C4,PNL_B02_41_35,41,35,-3.38,1.82,center,123.648,84.24,2.9324,18.784,42.018,1.4949,100.0,99.737,-0.263,0.263,15.329,779.13,3.1572,0,0,none,pass,99.68
LOT26B_03,RUN_2026_05_22_B,PNL_B02,TOOL_DP_09,C4,PNL_B02_42_35,42,35,-2.86,1.82,center,124.342,84.088,2.9197,18.645,41.957,1.4881,100.0,100.161,0.161,0.161,15.147,768.86,3.1784,1,0,none,pass,96.32
LOT26B_03,RUN_2026_05_22_B,PNL_B02,TOOL_DP_09,C4,PNL_B02_43_35,43,35,-2.34,1.82,center,123.965,83.781,2.9258,18.681,41.838,1.507,100.0,99.412,-0.588,0.588,15.202,777.11,3.1407,0,0,none,pass,97.911
LOT26B_03,RUN_2026_05_22_B,PNL_B02,TOOL_DP_09,C4,PNL_B02_44_35,44,35,-1.82,1.82,center,125.73,83.863,2.9215,18.789,41.923,1.5135,100.0,99.336,-0.664,0.664,15.192,779.01,3.1805,0,0,none,pass,98.345
LOT26B_03,RUN_2026_05_22_B,PNL_B02,TOOL_DP_09,C4,PNL_B02_45_35,45,35,-1.3,1.82,center,125.01,84.23,2.8606,18.668,41.759,1.5176,100.0,99.084,-0.916,0.916,15.229,784.97,3.1983,0,0,none,pass,97.978
LOT26B_03,RUN_2026_05_22_B,PNL_B02,TOOL_DP_09,C4,PNL_B02_46_35,46,35,-0.78,1.82,center,123.561,84.287,2.9179,18.844,41.922,1.488,100.0,98.644,-1.356,1.356,15.265,775.69,3.1732,0,0,none,pass,97.931
LOT26B_03,RUN_2026_05_22_B,PNL_B02,TOOL_DP_09,C4,PNL_B02_47_35,47,35,-0.26,1.82,center,123.786,83.895,2.8534,18.745,41.861,1.5042,100.0,98.118,-1.882,1.882,15.55,770.18,3.223,1,0,none,pass,92.813
LOT26B_03,RUN_2026_05_22_B,PNL_B02,TOOL_DP_09,C4,PNL_B02_48_35,48,35,0.26,1.82,center,123.864,84.328,2.9267,18.631,41.782,1.4602,100.0,99.04,-0.96,0.96,15.265,788.5,3.1483,0,0,none,pass,96.424
LOT26B_03,RUN_2026_05_22_B,PNL_B02,TOOL_DP_09,C4,PNL_B02_49_35,49,35,0.78,1.82,center,124.546,84.356,2.9182,18.713,41.739,1.4915,100.0,98.831,-1.169,1.169,15.169,749.18,3.1451,1,1,none,fail,89.63
LOT26B_03,RUN_2026_05_22_B,PNL_B02,TOOL_DP_09,C4,PNL_B02_50_35,50,35,1.3,1.82,center,125.38,84.277,2.9246,18.729,41.965,1.5264,100.0,98.889,-1.111,1.111,15.333,780.01,3.1808,0,0,none,pass,98.12
LOT26B_03,RUN_2026_05_22_B,PNL_B02,TOOL_DP_09,C4,PNL_B02_51_35,51,35,1.82,1.82,center,125.123,83.907,2.8984,18.823,42.011,1.4944,100.0,98.115,-1.885,1.885,15.083,769.81,3.1834,0,0,none,pass,96.117
LOT26B_03,RUN_2026_05_22_B,PNL_B02,TOOL_DP_09,C4,PNL_B02_52_35,52,35,2.34,1.82,center,125.564,84.016,2.9034,18.739,41.976,1.5116,100.0,98.7,-1.3,1.3,15.248,795.68,3.2069,0,0,none,pass,98.268
LOT26B_03,RUN_2026_05_22_B,PNL_B02,TOOL_DP_09,C4,PNL_B02_53_35,53,35,2.86,1.82,center,124.992,84.248,2.9024,18.709,41.942,1.4963,100.0,99.509,-0.491,0.491,15.229,797.66,3.1774,0,0,none,pass,98.066
LOT26B_03,RUN_2026_05_22_B,PNL_B02,TOOL_DP_09,C4,PNL_B02_54_35,54,35,3.38,1.82,center,124.591,83.747,2.8956,18.67,42.005,1.5002,100.0,98.909,-1.091,1.091,15.092,778.51,3.1565,0,0,none,pass,97.706
LOT26B_03,RUN_2026_05_22_B,PNL_B02,TOOL_DP_09,C4,PNL_B02_55_35,55,35,3.9,1.82,center,124.972,84.479,2.8926,18.794,41.901,1.4925,100.0,98.645,-1.355,1.355,15.125,768.25,3.1649,0,0,none,pass,95.351
LOT26B_03,RUN_2026_05_22_B,PNL_B02,TOOL_DP_09,C4,PNL_B02_56_35,56,35,4.42,1.82,center,125.754,83.953,2.9154,18.775,42.063,1.5181,100.0,98.997,-1.003,1.003,15.152,785.92,3.1916,0,0,none,pass,98.497
LOT26B_03,RUN_2026_05_22_B,PNL_B02,TOOL_DP_09,C4,PNL_B02_57_35,57,35,4.94,1.82,center,124.505,84.291,2.926,18.735,41.998,1.493,100.0,98.437,-1.563,1.563,15.338,764.64,3.1297,0,0,none,pass,97.571
LOT26B_03,RUN_2026_05_22_B,PNL_B02,TOOL_DP_09,C4,PNL_B02_58_35,58,35,5.46,1.82,center,126.344,83.82,2.8782,18.798,41.925,1.5296,100.0,98.634,-1.366,1.366,15.604,763.89,3.1796,1,0,none,pass,95.9
LOT26B_03,RUN_2026_05_22_B,PNL_B02,TOOL_DP_09,C4,PNL_B02_59_35,59,35,5.98,1.82,center,123.918,84.444,2.9064,18.756,42.022,1.5068,100.0,98.803,-1.197,1.197,15.448,761.64,3.1114,1,0,none,pass,92.824
LOT26B_03,RUN_2026_05_22_B,PNL_B02,TOOL_DP_09,C4,PNL_B02_60_35,60,35,6.5,1.82,center,125.545,84.576,2.9015,18.944,41.839,1.5313,100.0,99.568,-0.432,0.432,15.162,776.78,3.2039,1,0,none,pass,96.279
LOT26B_03,RUN_2026_05_22_B,PNL_B02,TOOL_DP_09,C4,PNL_B02_61_35,61,35,7.02,1.82,center,124.113,84.432,2.9168,18.997,41.454,1.4957,100.0,98.897,-1.103,1.103,15.174,788.4,3.1321,0,0,none,pass,97.092
LOT26B_03,RUN_2026_05_22_B,PNL_B02,TOOL_DP_09,C4,PNL_B02_62_35,62,35,7.54,1.82,center,124.893,84.308,2.9257,18.896,41.799,1.5021,100.0,99.572,-0.428,0.428,15.394,779.35,3.146,1,0,none,pass,94.447
LOT26B_03,RUN_2026_05_22_B,PNL_B02,TOOL_DP_09,C4,PNL_B02_63_35,63,35,8.06,1.82,center,124.977,83.57,2.868,18.856,41.746,1.4944,100.0,99.44,-0.56,0.56,14.999,785.95,3.1958,0,0,none,pass,100.0
LOT26B_03,RUN_2026_05_22_B,PNL_B02,TOOL_DP_09,C4,PNL_B02_64_35,64,35,8.58,1.82,center,123.731,83.983,2.9162,18.807,41.794,1.503,100.0,98.99,-1.01,1.01,15.103,784.78,3.1447,0,0,none,pass,97.398
LOT26B_03,RUN_2026_05_22_B,PNL_B02,TOOL_DP_09,C4,PNL_B02_65_35,65,35,9.1,1.82,middle,123.145,84.233,2.9013,18.817,41.938,1.4859,100.0,98.943,-1.057,1.057,15.147,771.23,3.1485,0,0,none,pass,98.468
LOT26B_03,RUN_2026_05_22_B,PNL_B02,TOOL_DP_09,C4,PNL_B02_66_35,66,35,9.62,1.82,middle,123.827,84.091,2.9209,18.852,41.908,1.4874,100.0,99.179,-0.821,0.821,15.115,759.62,3.1615,1,0,none,pass,94.74
LOT26B_03,RUN_2026_05_22_B,PNL_B02,TOOL_DP_09,C4,PNL_B02_67_35,67,35,10.14,1.82,middle,125.506,83.932,2.9036,19.033,41.987,1.5105,100.0,99.297,-0.703,0.703,15.227,780.31,3.1137,0,0,none,pass,97.861
LOT26B_03,RUN_2026_05_22_B,PNL_B02,TOOL_DP_09,C4,PNL_B02_68_35,68,35,10.66,1.82,middle,125.26,84.378,2.943,18.931,41.66,1.5116,100.0,99.476,-0.524,0.524,15.053,781.09,3.1612,0,0,none,pass,97.484
LOT26B_03,RUN_2026_05_22_B,PNL_B02,TOOL_DP_09,C4,PNL_B02_69_35,69,35,11.18,1.82,middle,124.069,84.258,2.9137,18.973,41.846,1.4716,100.0,99.265,-0.735,0.735,15.144,776.8,3.1444,0,0,none,pass,97.328
LOT26B_03,RUN_2026_05_22_B,PNL_B02,TOOL_DP_09,C4,PNL_B02_70_35,70,35,11.7,1.82,middle,124.463,84.715,2.9091,18.923,42.144,1.5243,100.0,99.379,-0.621,0.621,15.029,779.53,3.2185,0,0,none,pass,98.285
LOT26B_03,RUN_2026_05_22_B,PNL_B02,TOOL_DP_09,C4,PNL_B02_71_35,71,35,12.22,1.82,middle,125.332,83.912,2.8929,18.959,41.944,1.4973,100.0,100.119,0.119,0.119,15.344,785.27,3.2093,0,0,none,pass,99.189
LOT26B_03,RUN_2026_05_22_B,PNL_B02,TOOL_DP_09,C4,PNL_B02_72_35,72,35,12.74,1.82,middle,124.656,84.242,2.9294,18.816,41.893,1.494,100.0,99.818,-0.182,0.182,15.094,787.87,3.1519,0,0,none,pass,99.068
LOT26B_03,RUN_2026_05_22_B,PNL_B02,TOOL_DP_09,C4,PNL_B02_73_35,73,35,13.26,1.82,middle,124.799,84.636,2.8929,19.012,41.942,1.5198,100.0,99.584,-0.416,0.416,14.83,776.12,3.1894,0,0,none,pass,100.0
LOT26B_03,RUN_2026_05_22_B,PNL_B02,TOOL_DP_09,C4,PNL_B02_74_35,74,35,13.78,1.82,middle,125.625,83.961,2.914,18.926,41.868,1.5003,100.0,100.244,0.244,0.244,14.712,786.72,3.1879,0,0,none,pass,99.64
LOT26B_03,RUN_2026_05_22_B,PNL_B02,TOOL_DP_09,C4,PNL_B02_75_35,75,35,14.3,1.82,middle,125.094,84.257,2.9235,18.944,42.163,1.5303,100.0,100.908,0.908,0.908,14.875,773.09,3.1548,0,0,none,pass,98.649
LOT26B_03,RUN_2026_05_22_B,PNL_B02,TOOL_DP_09,C4,PNL_B02_76_35,76,35,14.82,1.82,middle,124.658,84.521,2.9061,18.833,41.871,1.5134,100.0,100.642,0.642,0.642,14.676,769.57,3.2304,1,0,none,pass,97.683
LOT26B_03,RUN_2026_05_22_B,PNL_B02,TOOL_DP_09,C4,PNL_B02_77_35,77,35,15.34,1.82,middle,124.418,84.171,2.9023,19.032,41.639,1.4982,100.0,99.965,-0.035,0.035,14.972,776.62,3.1662,0,1,none,pass,95.561
LOT26B_03,RUN_2026_05_22_B,PNL_B02,TOOL_DP_09,C4,PNL_B02_78_35,78,35,15.86,1.82,middle,125.59,84.02,2.9263,18.86,42.106,1.5168,100.0,101.017,1.017,1.017,14.994,769.63,3.1492,0,0,none,pass,97.348
LOT26B_03,RUN_2026_05_22_B,PNL_B02,TOOL_DP_09,C4,PNL_B02_79_35,79,35,16.38,1.82,middle,125.06,84.406,2.9,18.848,41.899,1.5165,100.0,100.728,0.728,0.728,15.383,791.64,3.1419,0,0,none,pass,97.715
LOT26B_03,RUN_2026_05_22_B,PNL_B02,TOOL_DP_09,C4,PNL_B02_80_35,80,35,16.9,1.82,middle,124.3,84.043,2.9022,18.732,42.008,1.4962,100.0,100.887,0.887,0.887,14.93,759.42,3.1825,0,1,none,pass,93.918
LOT26B_03,RUN_2026_05_22_B,PNL_B02,TOOL_DP_09,C4,PNL_B02_81_35,81,35,17.42,1.82,middle,123.796,84.268,2.8487,18.896,42.075,1.4907,100.0,101.174,1.174,1.174,15.139,787.04,3.1741,0,0,none,pass,96.822
LOT26B_03,RUN_2026_05_22_B,PNL_B02,TOOL_DP_09,C4,PNL_B02_82_35,82,35,17.94,1.82,edge,125.778,84.317,2.9369,18.802,41.986,1.4976,100.0,101.665,1.665,1.665,15.116,766.72,3.2301,1,0,none,pass,93.138
LOT26B_03,RUN_2026_05_22_B,PNL_B02,TOOL_DP_09,C4,PNL_B02_83_35,83,35,18.46,1.82,edge,125.072,84.237,2.8953,18.747,41.882,1.502,100.0,102.088,2.088,2.088,14.904,748.46,3.2157,0,0,none,pass,97.727
LOT26B_03,RUN_2026_05_22_B,PNL_B02,TOOL_DP_09,C4,PNL_B02_84_35,84,35,18.98,1.82,edge,125.377,84.288,2.9311,18.834,41.711,1.525,100.0,102.801,2.801,2.801,14.894,761.01,3.1969,0,0,none,pass,96.147
LOT26B_03,RUN_2026_05_22_B,PNL_B02,TOOL_DP_09,C4,PNL_B02_85_35,85,35,19.5,1.82,edge,124.963,84.622,2.8742,18.817,42.092,1.507,100.0,102.319,2.319,2.319,14.861,776.07,3.1983,0,0,none,pass,96.385
LOT26B_03,RUN_2026_05_22_B,PNL_B02,TOOL_DP_09,C4,PNL_B02_86_35,86,35,20.02,1.82,edge,124.868,83.932,2.9174,18.866,41.78,1.5269,100.0,102.706,2.706,2.706,14.754,752.79,3.2123,0,0,none,pass,93.239
LOT26B_03,RUN_2026_05_22_B,PNL_B02,TOOL_DP_09,C4,PNL_B02_87_35,87,35,20.54,1.82,edge,125.896,84.578,2.9591,18.786,41.773,1.527,100.0,102.036,2.036,2.036,15.087,772.95,3.1527,0,0,none,pass,95.754
LOT26B_03,RUN_2026_05_22_B,PNL_B02,TOOL_DP_09,C4,PNL_B02_88_35,88,35,21.06,1.82,edge,125.697,83.588,2.9162,18.824,41.905,1.5191,100.0,102.319,2.319,2.319,14.759,765.23,3.1906,0,0,none,pass,95.474
LOT26B_03,RUN_2026_05_22_B,PNL_B02,TOOL_DP_09,C4,PNL_B02_89_35,89,35,21.58,1.82,edge,123.952,84.734,2.9079,18.64,41.945,1.4836,100.0,103.093,3.093,3.093,14.628,748.31,3.2528,0,1,none,fail,91.168
LOT26B_03,RUN_2026_05_22_B,PNL_B02,TOOL_DP_09,C4,PNL_B02_90_35,90,35,22.1,1.82,edge,125.066,84.952,2.9108,18.726,41.57,1.5028,100.0,103.301,3.301,3.301,14.526,729.62,3.2376,1,1,none,fail,88.165
LOT26B_03,RUN_2026_05_22_B,PNL_B02,TOOL_DP_09,C4,PNL_B02_91_35,91,35,22.62,1.82,edge,125.484,84.052,2.8844,18.709,42.04,1.5272,100.0,102.312,2.312,2.312,14.812,736.32,3.1978,1,0,none,pass,93.086
LOT26B_03,RUN_2026_05_22_B,PNL_B02,TOOL_DP_09,C4,PNL_B02_92_35,92,35,23.14,1.82,edge,124.497,84.144,2.9088,18.784,41.992,1.4913,100.0,103.104,3.104,3.104,14.447,749.41,3.2039,0,0,none,pass,94.939
LOT26B_03,RUN_2026_05_22_B,PNL_B02,TOOL_DP_09,C4,PNL_B02_93_35,93,35,23.66,1.82,edge,126.116,84.638,2.922,18.684,41.797,1.5183,100.0,103.428,3.428,3.428,14.716,762.48,3.1902,0,0,none,pass,91.707
LOT26B_03,RUN_2026_05_22_B,PNL_B02,TOOL_DP_09,C4,PNL_B02_94_35,94,35,24.18,1.82,edge,124.613,84.726,2.9254,18.572,41.839,1.4933,100.0,103.349,3.349,3.349,14.827,738.19,3.2155,0,0,none,pass,93.036
LOT26B_03,RUN_2026_05_22_B,PNL_B02,TOOL_DP_09,C4,PNL_B02_95_35,95,35,24.7,1.82,edge,124.037,84.902,2.9061,18.666,41.754,1.4939,100.0,103.066,3.066,3.066,14.608,744.55,3.2383,1,0,none,pass,92.764
LOT26B_03,RUN_2026_05_22_B,PNL_B02,TOOL_DP_09,C4,PNL_B02_00_36,0,36,-24.7,2.34,edge,124.932,83.574,2.9168,18.796,41.871,1.5082,100.0,102.359,2.359,2.359,14.422,751.7,3.1582,0,0,none,pass,94.989
LOT26B_03,RUN_2026_05_22_B,PNL_B02,TOOL_DP_09,C4,PNL_B02_01_36,1,36,-24.18,2.34,edge,124.314,82.919,2.8984,18.827,41.995,1.513,100.0,102.837,2.837,2.837,14.709,750.31,3.2357,0,0,none,pass,94.942
LOT26B_03,RUN_2026_05_22_B,PNL_B02,TOOL_DP_09,C4,PNL_B02_02_36,2,36,-23.66,2.34,edge,124.921,83.571,2.9348,18.775,41.946,1.516,100.0,103.2,3.2,3.2,14.752,750.16,3.1922,0,0,none,fail,91.198
LOT26B_03,RUN_2026_05_22_B,PNL_B02,TOOL_DP_09,C4,PNL_B02_03_36,3,36,-23.14,2.34,edge,125.775,83.364,2.9097,18.869,41.846,1.5453,100.0,102.874,2.874,2.874,14.532,762.76,3.2329,1,0,none,pass,92.531
LOT26B_03,RUN_2026_05_22_B,PNL_B02,TOOL_DP_09,C4,PNL_B02_04_36,4,36,-22.62,2.34,edge,124.738,82.928,2.9455,18.75,42.049,1.5131,100.0,103.067,3.067,3.067,14.673,753.34,3.1728,0,0,none,pass,92.542
LOT26B_03,RUN_2026_05_22_B,PNL_B02,TOOL_DP_09,C4,PNL_B02_05_36,5,36,-22.1,2.34,edge,124.707,83.43,2.9078,18.78,42.023,1.4981,100.0,102.492,2.492,2.492,14.542,738.66,3.1936,1,0,none,pass,94.09
LOT26B_03,RUN_2026_05_22_B,PNL_B02,TOOL_DP_09,C4,PNL_B02_06_36,6,36,-21.58,2.34,edge,124.245,83.475,2.924,18.889,41.989,1.4958,100.0,103.189,3.189,3.189,14.433,755.96,3.2011,0,0,none,pass,94.91
LOT26B_03,RUN_2026_05_22_B,PNL_B02,TOOL_DP_09,C4,PNL_B02_07_36,7,36,-21.06,2.34,edge,124.434,83.402,2.8879,18.956,41.938,1.4931,100.0,103.469,3.469,3.469,14.699,758.55,3.2374,0,0,none,pass,95.044
LOT26B_03,RUN_2026_05_22_B,PNL_B02,TOOL_DP_09,C4,PNL_B02_08_36,8,36,-20.54,2.34,edge,125.024,83.56,2.8808,18.861,41.781,1.4908,100.0,103.323,3.323,3.323,14.449,729.66,3.2501,1,0,none,pass,91.757
LOT26B_03,RUN_2026_05_22_B,PNL_B02,TOOL_DP_09,C4,PNL_B02_09_36,9,36,-20.02,2.34,edge,126.546,83.7,2.8973,18.894,41.935,1.527,100.0,102.327,2.327,2.327,14.52,759.0,3.1755,0,0,none,pass,95.349
LOT26B_03,RUN_2026_05_22_B,PNL_B02,TOOL_DP_09,C4,PNL_B02_10_36,10,36,-19.5,2.34,edge,124.525,83.492,2.8945,18.878,41.954,1.5181,100.0,102.636,2.636,2.636,14.94,775.8,3.2425,0,0,none,pass,94.775
LOT26B_03,RUN_2026_05_22_B,PNL_B02,TOOL_DP_09,C4,PNL_B02_11_36,11,36,-18.98,2.34,edge,124.083,83.171,2.8969,18.788,41.879,1.5045,100.0,102.388,2.388,2.388,14.948,767.03,3.204,0,0,none,pass,94.843
LOT26B_03,RUN_2026_05_22_B,PNL_B02,TOOL_DP_09,C4,PNL_B02_12_36,12,36,-18.46,2.34,edge,125.629,83.269,2.9224,18.865,41.948,1.5208,100.0,102.707,2.707,2.707,14.725,767.99,3.209,1,0,none,fail,91.054
LOT26B_03,RUN_2026_05_22_B,PNL_B02,TOOL_DP_09,C4,PNL_B02_13_36,13,36,-17.94,2.34,edge,125.993,83.378,2.8916,18.963,41.724,1.5066,100.0,103.046,3.046,3.046,14.783,748.94,3.2493,0,0,none,pass,92.338
LOT26B_03,RUN_2026_05_22_B,PNL_B02,TOOL_DP_09,C4,PNL_B02_14_36,14,36,-17.42,2.34,middle,124.991,83.803,2.9115,18.903,42.062,1.5157,100.0,102.511,2.511,2.511,14.659,761.98,3.217,1,0,none,fail,91.468
LOT26B_03,RUN_2026_05_22_B,PNL_B02,TOOL_DP_09,C4,PNL_B02_15_36,15,36,-16.9,2.34,middle,126.259,83.942,2.9344,18.932,42.0,1.5185,100.0,102.098,2.098,2.098,14.54,759.33,3.1322,0,0,none,pass,96.141
LOT26B_03,RUN_2026_05_22_B,PNL_B02,TOOL_DP_09,C4,PNL_B02_16_36,16,36,-16.38,2.34,middle,125.159,83.79,2.9192,18.921,41.918,1.5275,100.0,102.254,2.254,2.254,14.875,764.44,3.1815,0,0,none,pass,95.672
LOT26B_03,RUN_2026_05_22_B,PNL_B02,TOOL_DP_09,C4,PNL_B02_17_36,17,36,-15.86,2.34,middle,125.079,83.457,2.8999,18.753,41.749,1.5015,100.0,101.417,1.417,1.417,14.638,783.03,3.1603,0,0,none,pass,96.539
LOT26B_03,RUN_2026_05_22_B,PNL_B02,TOOL_DP_09,C4,PNL_B02_18_36,18,36,-15.34,2.34,middle,124.943,83.417,2.8988,18.887,41.835,1.5067,100.0,101.219,1.219,1.219,14.783,780.93,3.1931,1,0,none,pass,94.516
LOT26B_03,RUN_2026_05_22_B,PNL_B02,TOOL_DP_09,C4,PNL_B02_19_36,19,36,-14.82,2.34,middle,125.436,83.189,2.911,18.863,42.09,1.5169,100.0,100.693,0.693,0.693,14.726,775.19,3.1793,0,1,none,pass,95.686
LOT26B_03,RUN_2026_05_22_B,PNL_B02,TOOL_DP_09,C4,PNL_B02_20_36,20,36,-14.3,2.34,middle,125.166,83.523,2.9398,18.84,41.977,1.5107,100.0,101.352,1.352,1.352,14.876,772.44,3.1978,0,0,none,pass,98.026
LOT26B_03,RUN_2026_05_22_B,PNL_B02,TOOL_DP_09,C4,PNL_B02_21_36,21,36,-13.78,2.34,middle,124.711,84.285,2.9065,18.886,41.791,1.5181,100.0,102.094,2.094,2.094,14.887,754.06,3.2025,1,0,none,pass,94.006
LOT26B_03,RUN_2026_05_22_B,PNL_B02,TOOL_DP_09,C4,PNL_B02_22_36,22,36,-13.26,2.34,middle,126.079,84.281,2.9364,18.838,41.877,1.5391,100.0,101.226,1.226,1.226,14.774,770.55,3.1795,0,0,none,pass,98.125
LOT26B_03,RUN_2026_05_22_B,PNL_B02,TOOL_DP_09,C4,PNL_B02_23_36,23,36,-12.74,2.34,middle,124.091,83.793,2.9435,18.913,41.778,1.4671,100.0,101.27,1.27,1.27,14.976,761.94,3.1456,0,0,none,pass,96.675
LOT26B_03,RUN_2026_05_22_B,PNL_B02,TOOL_DP_09,C4,PNL_B02_24_36,24,36,-12.22,2.34,middle,123.881,83.388,2.8936,18.775,41.735,1.4854,100.0,101.033,1.033,1.033,15.36,771.3,3.1571,0,0,none,pass,98.028
LOT26B_03,RUN_2026_05_22_B,PNL_B02,TOOL_DP_09,C4,PNL_B02_25_36,25,36,-11.7,2.34,middle,124.757,83.872,2.9044,18.863,41.894,1.4949,100.0,100.84,0.84,0.84,15.001,783.77,3.1765,0,0,none,pass,98.154
LOT26B_03,RUN_2026_05_22_B,PNL_B02,TOOL_DP_09,C4,PNL_B02_26_36,26,36,-11.18,2.34,middle,125.53,83.259,2.9198,18.866,41.973,1.4892,100.0,101.274,1.274,1.274,15.085,785.08,3.1223,0,0,none,pass,96.869
LOT26B_03,RUN_2026_05_22_B,PNL_B02,TOOL_DP_09,C4,PNL_B02_27_36,27,36,-10.66,2.34,middle,124.09,83.661,2.8926,18.823,42.088,1.4624,100.0,100.316,0.316,0.316,14.796,775.54,3.1698,0,0,none,pass,98.58
LOT26B_03,RUN_2026_05_22_B,PNL_B02,TOOL_DP_09,C4,PNL_B02_28_36,28,36,-10.14,2.34,middle,125.757,83.493,2.9181,18.695,42.124,1.5321,100.0,100.839,0.839,0.839,14.945,769.42,3.1421,0,0,none,pass,98.385
LOT26B_03,RUN_2026_05_22_B,PNL_B02,TOOL_DP_09,C4,PNL_B02_29_36,29,36,-9.62,2.34,middle,124.564,83.56,2.9232,19.041,41.808,1.5041,100.0,100.071,0.071,0.071,15.216,801.14,3.1649,0,0,none,pass,97.646
LOT26B_03,RUN_2026_05_22_B,PNL_B02,TOOL_DP_09,C4,PNL_B02_30_36,30,36,-9.1,2.34,middle,124.456,84.088,2.9159,18.845,42.048,1.4968,100.0,100.487,0.487,0.487,14.903,779.13,3.1778,0,0,none,pass,98.265
LOT26B_03,RUN_2026_05_22_B,PNL_B02,TOOL_DP_09,C4,PNL_B02_31_36,31,36,-8.58,2.34,center,124.871,84.102,2.9027,18.714,41.791,1.499,100.0,100.254,0.254,0.254,14.647,805.6,3.164,0,0,none,pass,97.768
LOT26B_03,RUN_2026_05_22_B,PNL_B02,TOOL_DP_09,C4,PNL_B02_32_36,32,36,-8.06,2.34,center,125.811,83.738,2.9161,18.674,41.889,1.524,100.0,100.416,0.416,0.416,15.233,796.25,3.1296,0,0,none,pass,98.401
LOT26B_03,RUN_2026_05_22_B,PNL_B02,TOOL_DP_09,C4,PNL_B02_33_36,33,36,-7.54,2.34,center,125.439,83.723,2.91,18.719,41.976,1.5312,100.0,99.875,-0.125,0.125,14.846,807.61,3.1542,0,0,none,pass,99.615
LOT26B_03,RUN_2026_05_22_B,PNL_B02,TOOL_DP_09,C4,PNL_B02_34_36,34,36,-7.02,2.34,center,123.771,83.494,2.9238,18.645,41.949,1.4927,100.0,99.752,-0.248,0.248,15.408,758.2,3.1648,1,2,dark_spot,fail,81.256
LOT26B_03,RUN_2026_05_22_B,PNL_B02,TOOL_DP_09,C4,PNL_B02_35_36,35,36,-6.5,2.34,center,126.262,83.581,2.9103,18.626,42.002,1.5473,100.0,99.871,-0.129,0.129,14.972,785.77,3.1522,1,0,none,pass,95.295
LOT26B_03,RUN_2026_05_22_B,PNL_B02,TOOL_DP_09,C4,PNL_B02_36_36,36,36,-5.98,2.34,center,125.058,83.978,2.9201,18.765,41.902,1.5073,100.0,98.906,-1.094,1.094,15.16,783.28,3.2318,0,0,none,pass,98.497
LOT26B_03,RUN_2026_05_22_B,PNL_B02,TOOL_DP_09,C4,PNL_B02_37_36,37,36,-5.46,2.34,center,125.206,83.766,2.938,18.729,42.075,1.5175,100.0,100.178,0.178,0.178,15.206,794.57,3.1463,0,0,none,pass,97.315
LOT26B_03,RUN_2026_05_22_B,PNL_B02,TOOL_DP_09,C4,PNL_B02_38_36,38,36,-4.94,2.34,center,124.576,84.286,2.9188,18.546,41.672,1.492,100.0,99.649,-0.351,0.351,15.274,775.87,3.1845,0,0,none,pass,100.0
LOT26B_03,RUN_2026_05_22_B,PNL_B02,TOOL_DP_09,C4,PNL_B02_39_36,39,36,-4.42,2.34,center,124.629,84.068,2.8985,18.718,41.769,1.4971,100.0,99.174,-0.826,0.826,15.377,778.91,3.1173,0,0,none,pass,97.66
LOT26B_03,RUN_2026_05_22_B,PNL_B02,TOOL_DP_09,C4,PNL_B02_40_36,40,36,-3.9,2.34,center,126.005,83.646,2.934,18.463,41.938,1.5078,100.0,98.478,-1.522,1.522,15.472,769.39,3.1726,0,0,none,pass,96.585
LOT26B_03,RUN_2026_05_22_B,PNL_B02,TOOL_DP_09,C4,PNL_B02_41_36,41,36,-3.38,2.34,center,125.004,83.194,2.9323,18.521,42.011,1.4841,100.0,98.501,-1.499,1.499,15.373,765.21,3.1644,0,0,none,pass,95.402
LOT26B_03,RUN_2026_05_22_B,PNL_B02,TOOL_DP_09,C4,PNL_B02_42_36,42,36,-2.86,2.34,center,124.358,84.212,2.9041,18.716,41.984,1.4957,100.0,99.049,-0.951,0.951,15.618,771.69,3.1566,0,0,none,pass,98.873
LOT26B_03,RUN_2026_05_22_B,PNL_B02,TOOL_DP_09,C4,PNL_B02_43_36,43,36,-2.34,2.34,center,124.336,83.398,2.9425,18.592,42.197,1.501,100.0,99.7,-0.3,0.3,15.327,786.54,3.1336,0,0,none,pass,99.049
LOT26B_03,RUN_2026_05_22_B,PNL_B02,TOOL_DP_09,C4,PNL_B02_44_36,44,36,-1.82,2.34,center,124.407,84.082,2.9218,18.746,41.844,1.4895,100.0,98.404,-1.596,1.596,15.391,765.0,3.216,0,0,none,pass,97.115
